ID,OPR,Auto,CCWM
USTXHOSWM2,81.235,19.227,57.017
USTXHOSWM1,93.472,6.35,49.482
USTXHOSWLT1,86.546,9.696,66.586
USTXHOCMP,84.97,14.891,69.594
USTXCECMPTSLA,106.363,19.231,33.958
