ID,OPR,Auto,CCWM
USOKOKLAM4,24.988,3.288,12.235
USOKOKLAM1,39.808,0.507,27.04
USOKOKLAM11,41.727,1.286,16.476
USOKOKLALT,54.758,18.85,-4.519
USOKCMP,45.979,9.291,-41.026
