ID,OPR,Auto,CCWM
USTXWPWOS,1.95,1.333,-2.637
USTXWPLBM1,19.133,5.476,15.293
USTXWPLBM2,14.998,-0.059,6.281
USTXWPLBM3,20.961,-0.808,-34.913
USTXWPLBLT,28.551,-2.213,-29.709
