ID,OPR,Auto,CCWM
USNYEXPEQ2,67.436,14.095,62.823
USNYEXHJQ,71.205,30.331,36.035
USNYEXCMP,98.963,22.771,12.075
FTCCMP1JEMI,94.492,26.407,-3.229
