ID,OPR,Auto,CCWM
USCALALAS,19.613,4.594,28.531
USCALAA1M1,25.155,12.954,-4.448
USCALAA1M2,20.105,5.902,23.08
USCALAA1M3,10.375,-2.056,6.286
USCALADBQ2,25.486,18.825,-41.51
