ID,OPR,Auto,CCWM
USMOKSKCWM3,13.874,0.428,-6.304
USMOKSKCWM4,14.075,4.646,-31.002
USMOKSKCWM6,13.154,2.058,-29.861
USMOKSKCWLT,45.055,3.673,-7.02
