ID,OPR,Auto,CCWM
USTXNOCLM1,-4.325,-2.456,-12.153
USTXNOCLM2,8.425,-0.94,-23.502
USTXNOCLM3,9.615,1.526,-41.477
USTXNOCNLT1,-1.947,2.222,-65.11
