ID,OPR,Auto,CCWM
USTXCEGCM5,0.177,1.212,-27.042
USTXCEGCM3,18.229,-0.736,-24.124
USTXCEGCM1,18.308,2.015,-6.773
USTXCEGCLT,13.457,4.925,-44.847
USTXCECCS,3.777,-3.135,-3.035
