ID,OPR,Auto,CCWM
USCALAEM1,8.215,1.188,-29.538
USCALAEM2,23.766,0.16,-34.583
USCALAEM3,12.382,-6.501,-49.536
USCALADBQ2,74.182,24.746,19.091
