ID,OPR,Auto,CCWM
CAABABNAM1,10.54,0.017,-2.698
CAABABNAM3,20.039,-0.626,-11.075
CAABABNAM4,37.633,8.129,20.288
CAABABNALT,39.246,4.235,3.684
CAABCMP,18.516,3.563,-51.573
