ID,OPR,Auto,CCWM
USILFNM1,3.518,-4.084,-40.142
USILFNM2,-2.433,-3.465,-40.346
USILFNM3,7.769,-0.752,-62.292
USILCSNWLT,29.25,0.8,17.6
