ID,OPR,Auto,CCWM
USIAMAM5,24.407,6.489,9.556
USIAMAM9,37.455,0.576,-19.863
USIAMAM7,23.36,2.227,-20.757
USIAMAM2,27.779,3.253,-5.001
USIAMALT,44.689,0.553,33.525
