ID,OPR,Auto,CCWM
USCALAORS,19.605,2.166,11.741
USCALAO1M1,41.032,0.049,-1.343
USCALAO1M2,22.439,-1.211,-14.801
USCALAO1M3,29.306,12.487,-10.763
USCALAROQ1,25.341,5.044,-14.336
