ID,OPR,Auto,CCWM
USTXNOFMS,46.285,-6.526,27.773
USTXNOXMLM1A,21.505,14.84,2.76
USTXNOXMLM2A,61.02,16.351,53.484
USTXNOXMLM3A,33.636,6.1,6.737
USTXNOXMLLT,48.355,10.857,11.843
USTXNOFMQ,38.52,15.92,-22.329
USTXSOBES,58.005,16.468,-30.197
