ID,OPR,Auto,CCWM
USIAWIM4,12.708,-0.625,-7.625
USIAWIM6,24.635,0.814,9.106
USIAWIM3,20.881,-0.313,5.796
USIAWIM1,10.342,0.481,12.631
USIAWIM2,22.625,4.278,-0.792
USIAWILT,20.756,7.453,-19.981
