ID,OPR,Auto,CCWM
USTXCENSAM2,7.494,-0.156,-29.45
USTXCENSAM3,22.308,3.333,-6.538
USTXCENSAM5,26.576,7.604,8.813
USTXCENSALT,38.57,13.73,16.173
USTXCEBUSQ,54.035,-6.858,4.686
