ID,OPR,Auto,CCWM
USTXWPWOS,12.996,0.347,-12.259
USTXWPLBM1,30.539,5.485,-0.574
USTXWPLBM2,26.951,0.007,-1.344
USTXWPLBM3,52.563,3.407,3.267
USTXWPLBLT,42.083,0.986,24.013
USTXWPCMP,26.087,0.227,-27.263
