ID,OPR,Auto,CCWM
USTXWPLUS,-3.982,-0.0,-10.509
USTXWPLAM1,3.651,0.991,-7.636
USTXWPLAM2,15.035,1.865,-8.535
USTXWPLAMA3,23.434,1.964,10.179
USTXWPLALTA,6.421,2.085,-26.336
USTXWPCMP,26.95,4.076,-43.836
