ID,OPR,Auto,CCWM
USILCMM1A,4.499,-0.5,-23.093
USILCMM2a,6.612,-1.119,-2.415
USILCMM3B,3.915,-4.05,-47.865
USILCMLTA,0.391,-5.033,-0.761
