ID,OPR,Auto,CCWM
USTXCEGCM6,46.821,-2.001,16.061
USTXCEGCM2,66.406,1.179,66.619
USTXCEGCM4,69.188,22.339,26.931
USTXCEGCLT,24.463,5.117,-0.319
USTXCECMP2,32.464,10.506,-70.482
USTXCECCS,48.197,3.943,48.061
