ID,OPR,Auto,CCWM
USIAGEM6,28.419,-2.715,7.159
USIAGEM3,19.288,-2.617,-17.702
USIAGEM9,13.25,2.276,-6.821
USIAGEM8,12.476,3.244,-19.513
USIAGEM2,7.51,0.84,-32.247
USIAGELT,-12.942,-1.518,-48.443
