ID,OPR,Auto,CCWM
USNJNEM4,19.428,3.492,8.44
USNJNEM6,43.938,18.258,54.7
USNJNELT2,30.686,14.721,-11.953
USNJCMPPKWY,14.499,12.984,-55.913
