ID,OPR,Auto,CCWM
USNJUCM2,67.907,14.759,21.972
USNJUCM3,63.772,4.2,45.065
USNJUCM6,52.249,14.325,14.743
USNJUCLT2,81.463,26.085,20.165
USNJCMPPKWY,77.717,34.126,-37.144
