ID,OPR,Auto,CCWM
USCHSMCQ,24.993,2.332,14.191
USCHSHEQ,43.651,14.535,-33.967
USCHSPOQ,57.491,23.133,-7.943
USCHSCMPVIO,118.361,17.842,79.644
