ID,OPR,Auto,CCWM
USTXWPMDM1,2.604,1.487,-19.863
USTXWPMDM2,6.08,-0.96,-0.121
USTXWPMDM3,9.23,5.365,-18.588
USTXWPMDLT,17.957,11.044,6.343
