ID,OPR,Auto,CCWM
CAABABSAM1A,-0.025,-7.16,-43.504
CAABABSAM2,50.818,17.098,11.725
CAABCMP,60.98,21.682,-3.758
CAABABSALTDOW,16.718,10.767,-61.239
