ID,OPR,Auto,CCWM
USMOKSSTLNM5,6.167,-2.292,-15.917
USMOKSSTLNM4,13.618,-1.269,3.811
USMOKSSTLNM11,31.197,-0.864,-7.373
USMOKSSTLNLT,53.216,10.224,27.897
