ID,OPR,Auto,CCWM
USTXWPEPM1,33.657,3.437,22.917
USTXWPEPM2,108.172,21.697,77.976
USTXWPEPM3,99.105,8.027,80.074
USTXWPEPLT,48.374,22.057,15.192
USTXWPCMP,75.15,10.012,14.14
USTXSOBES,97.113,17.374,13.675
USTXCECMPTSLA,106.868,18.809,54.0
FTCCMP1EDIS,79.911,17.582,1.305
