ID,OPR,Auto,CCWM
USTXNOFMS,20.202,1.266,-13.487
USTXNOULM1,19.764,0.074,8.372
USTXNODLM2,1.265,0.695,-23.649
USTXNOULM3,12.725,-0.311,8.354
USTXNODULT1,7.665,0.547,-11.749
