ID,OPR,Auto,CCWM
USFLFLSPM3,33.487,12.098,22.882
USFLFLSPM5,69.701,19.224,50.535
USFLFLSPM2,36.456,19.29,33.627
USFLFLSPM1,85.744,11.665,44.625
USFLFLSPM4,72.686,7.653,22.628
USFLFLSPLT,85.46,14.011,46.188
USFLCMPSCOT,68.486,4.581,-26.774
FTCCMP1EDIS,77.957,9.875,-0.197
