ID,OPR,Auto,CCWM
USCASDSDTUM1,43.466,8.577,28.488
USCASDSDTUM2,53.723,10.615,8.744
USCASDSDTUM3,77.112,3.174,24.949
USCASDSDTULT,46.763,8.233,8.668
