ID,OPR,Auto,CCWM
USIAGEM6,8.133,3.403,-22.0
USIAGEM4,23.844,-1.055,17.488
USIAGEM8,19.568,0.53,0.847
USIAGEM11,21.483,14.548,-39.991
USIAGEM1,29.001,7.985,-15.169
USIAGELT,33.224,3.062,-16.909
