ID,OPR,Auto,CCWM
USCALASOS,13.14,-2.879,2.554
USCALADM1,4.533,1.067,-13.099
USCALADM2,15.855,0.129,-16.427
USCALADM3,44.387,10.92,-5.755
USCALAMOQ1,64.916,26.992,10.914
