ID,OPR,Auto,CCWM
USNJNOM3,8.136,0.083,-20.628
USNJNOM1,35.545,0.427,-10.233
USNJNOM5,36.636,-2.309,-12.487
USNJNOLT2,38.762,6.778,-17.464
