ID,OPR,Auto,CCWM
USMIFROS,21.497,4.624,-14.556
USCTSTOS,-0.0,-0.0,-0.0
USRINKS,10.372,-5.864,-19.711
CABCKIS,-0.167,0.083,-20.75
USOHKIS,14.965,10.18,14.263
CABCKIS6,4.0,1.25,-28.75
