ID,OPR,Auto,CCWM
USTXCEWAM1,-7.87,-3.599,-43.49
USTXCEWAM2,-14.682,-3.588,-80.178
USTXCEWAM3,22.902,2.318,-16.591
USTXCEWALT,17.431,-3.729,-16.566
