ID,OPR,Auto,CCWM
USNJNOM2,22.157,1.451,-20.689
USNJNOM4,25.942,3.4,-10.57
USNJNOM5,12.548,8.322,-35.573
USNJNOLT,20.657,11.911,-31.5
