ID,OPR,Auto,CCWM
USTXHOSLM1,-0.848,-0.33,-10.34
USTXHOSLM2,-3.466,-0.395,-21.133
USTXHOSLM3,15.569,-0.957,-6.468
USTXHOSLLT1,6.057,1.844,-54.033
