ID,OPR,Auto,CCWM
USNCELS,48.225,17.777,6.721
USNCROQ,74.27,17.938,51.098
USNCASQ,80.797,23.696,16.728
USNCCMP,150.914,26.659,95.172
FTCCMP1FRAN,93.347,23.582,-8.209
