ID,OPR,Auto,CCWM
USNYNYNYS,-10.896,-0.109,-6.395
USNYNYQUQ1,58.483,20.186,31.095
USNYNYOPQ,71.875,22.634,53.722
USNYNYQUQ5,42.153,15.917,12.462
USNYNYNYSQ,85.569,7.099,63.227
USNYNYCMP,81.595,17.539,34.593
