ID,OPR,Auto,CCWM
USTXNOBLM1,4.969,4.948,-21.143
USTXNOBLM2,11.31,1.035,-14.086
USTXNOBLM3,22.716,0.105,-2.032
USTXNOBTLT,24.836,5.328,4.336
USTXNOATSQ,33.367,5.155,7.658
