ID,OPR,Auto,CCWM
USTXNOULM1,11.101,-3.485,-17.215
USTXNOULM2,9.109,3.752,-15.822
USTXNOULM3,12.906,7.23,-12.282
USTXNODULT1,36.659,4.136,-8.856
