ID,OPR,Auto,CCWM
USCHSORQ,80.984,25.828,40.2
USCHSCHQ2,76.771,22.248,24.072
USCHSHAQ1,91.62,20.298,43.684
USCHSCMPSCA,54.586,6.803,-6.291
