ID,OPR,Auto,CCWM
USTXSOCUM2,55.195,8.401,23.5
USTXSOCUM3,82.682,19.937,36.907
USTXSOCULT,64.493,18.057,6.728
USTXSOCMP3,83.692,23.376,6.627
USTXCECCS,68.316,16.549,68.749
