ID,OPR,Auto,CCWM
USILFSM1,4.201,-5.21,-32.959
USILFSM2,20.88,7.621,-32.079
USILFSM3,3.958,-4.23,-65.103
USILCSSLT,21.877,-3.644,-53.27
USILCMP,13.416,6.628,-60.291
