ID,OPR,Auto,CCWM
USILSSM1,82.683,15.58,61.8
USILSSM2,83.697,11.977,82.657
USILSSM3,71.842,15.362,19.894
USILCSSLT,101.381,23.674,85.16
USILCMP,102.738,22.594,48.003
