ID,OPR,Auto,CCWM
USORPES,25.942,12.635,5.833
USORCBM1,47.074,12.252,34.258
USORCBM2,48.157,5.74,28.258
USORCBM3,37.195,10.036,1.493
USORCBLT,34.686,13.905,-7.044
