ID,OPR,Auto,CCWM
USTXCEGMM6,37.827,-0.233,-50.023
USTXCEGMM2,30.312,16.272,-24.276
USTXCEGMM4,33.76,2.53,-6.258
USTXCEGMLT,28.182,8.355,-55.572
