ID,OPR,Auto,CCWM
USGANORTM4,4.915,-2.392,-42.819
USGANORTM3,29.068,3.107,-8.831
USGANORTM5,7.068,5.191,-51.442
USGANWLT,44.628,20.161,-47.358
