ID,OPR,Auto,CCWM
CAABABNAM1,34.639,18.554,16.075
CAABABNAM3,65.783,19.564,42.307
CAABABNAM4,32.131,12.471,10.094
CAABABNALT,55.072,15.557,29.275
CAABCMP,87.531,34.236,29.629
