ID,OPR,Auto,CCWM
USTXCEXSTM6,16.762,-1.409,5.974
USTXCEXSTM2,12.4,5.243,-34.046
USTXCEXSTM4,37.361,-5.276,-24.1
USTXCEXSTLT1,51.556,-3.577,5.251
USTXCEBUSQ,30.305,-0.214,-32.128
USTXSOBEOS,42.007,7.965,-16.233
