ID,OPR,Auto,CCWM
USTXCEGCM6,7.92,-3.32,-55.711
USTXCEGCM2,37.082,14.193,-1.754
USTXCEGCM1,62.345,15.615,47.271
USTXCEGCLT,7.346,-0.804,-44.732
USTXCECCS,61.558,14.355,41.951
