ID,OPR,Auto,CCWM
USCALASMS,16.986,6.206,-2.648
USCALAWM1,37.171,14.513,-1.931
USCALAWM2,47.412,13.533,38.977
USCALAWM3,57.777,20.447,32.709
USCALAROQ2,44.756,11.735,4.838
