ID,OPR,Auto,CCWM
USINNWM1,22.133,2.126,-4.044
USINNWM2,21.797,3.246,-19.063
USINNWM3,21.736,-1.102,-15.152
USINNCLT,9.752,3.303,-27.77
USINCMP,56.103,18.893,-22.395
