ID,OPR,Auto,CCWM
USSCNLCS2,12.234,4.873,-20.363
USSCNLCS3,28.91,17.185,15.52
USSCCHQ,54.024,17.33,23.815
USSCCMP,64.423,11.748,8.909
FTCCMP1EDIS,63.745,12.351,-20.016
