ID,OPR,Auto,CCWM
USTXNOFMS,6.535,11.378,-21.112
USTXNOXMLM1A,38.768,8.2,12.053
USTXNOXMLM2A,58.343,10.331,49.021
USTXNOXMLM3B,31.67,-2.541,-18.638
USTXNOXMLLT,33.833,10.793,-21.901
USTXNOFMQ,53.796,19.769,15.184
USTXNOCMP,36.325,12.789,-40.379
