ID,OPR,Auto,CCWM
USIAGEM7,3.14,2.192,-58.715
USIAGEM4,9.411,-3.146,-15.185
USIAGEM5,-3.147,5.541,-48.176
USIAGEM2,18.531,0.037,-20.781
USIAGEM1,47.849,7.926,-37.414
USIAGELT,50.767,6.913,54.513
USIABESQ,23.398,4.192,-28.006
