ID,OPR,Auto,CCWM
USIANUM5,18.624,5.062,-5.368
USIANUM3,14.949,0.795,-15.094
USIANUM6,33.166,10.043,5.831
USIANUM1,34.54,18.797,4.004
USIANUM2,39.097,19.834,15.648
USIANULT,80.461,27.68,11.75
USIABESQ,44.484,12.43,-14.181
