ID,OPR,Auto,CCWM
USMOKSSTLMM3,66.06,8.733,36.312
USMOKSSTLMM6,68.938,12.082,54.521
USMOKSSTLMM7,54.208,20.833,12.333
USMOKSSTLMLT,91.548,21.533,33.638
USMOKSCMP,81.399,21.277,-9.467
