ID,OPR,Auto,CCWM
USNYNYQUQ5,38.481,7.628,18.046
USNYNYBRQ7,27.211,2.928,-2.482
USNYNYNYSQ,44.313,3.235,-31.396
USNYNYCMP,51.885,8.257,1.487
