ID,OPR,Auto,CCWM
USORNCM1,-0.333,1.867,-21.958
USORNCM3,-4.752,-3.417,-33.482
USORNCM2,-3.575,-4.242,-31.583
USORNCLT,23.979,0.318,-17.238
