ID,OPR,Auto,CCWM
USCANODUQ,32.457,10.453,-20.831
USCANOSJQ3,28.809,0.746,18.265
USCANOCMPAU,38.028,20.893,-42.717
FTCCMP1OCHO,66.563,13.799,-7.188
