ID,OPR,Auto,CCWM
CAABABSAM1B,15.898,-3.356,-23.51
CAABABSAM4,65.722,19.054,45.703
CAABCMP,79.306,21.301,47.342
CAABABSALTFIN,56.407,17.252,-15.52
