ID,OPR,Auto,CCWM
USMIGIOS,44.229,18.353,54.804
USMIWCM1,14.224,2.576,10.486
USMIWCM2,18.285,3.512,2.066
USMIWCM3,23.924,4.869,-4.855
USMISELT,41.025,12.041,1.703
